Date,Demand,Unhedged,Hedged,Spot,Cost
2019-01-12 14:00:00,61.107077,32.107077,29,22.05866672,1408.573719
2019-01-12 15:00:00,64.488425,35.488425,29,22.05866663,1483.519631
2019-01-12 16:00:00,64.576756,35.576756,29,22.05866664,1485.529918
2019-01-12 17:00:00,61.1191,32.1191,29,22.05866675,1408.652969
2019-01-12 18:00:00,64.380416,35.380416,29,22.05866663,1481.03152
2019-01-12 19:00:00,65.513277,36.513277,29,22.0586667,1505.999024
2019-01-12 20:00:00,63.504274,34.504274,29,22.05866662,1461.652841
2019-01-12 21:00:00,63.560857,34.560857,29,22.05866668,1463.1572
2019-01-12 22:00:00,66.532273,37.532273,29,22.0586667,1528.830777
2019-01-12 23:00:00,62.567037,33.567037,29,22.05866669,1440.959611
2019-01-13 00:00:00,64.756327,35.756327,29,22.05866661,1489.501797
2019-01-13 01:00:00,64.096466,35.096466,29,22.05866666,1474.615535
2019-01-13 02:00:00,61.984924,32.984924,29,22.05866674,1428.173545
2019-01-13 03:00:00,61.600127,32.600127,29,22.05866671,1419.602244
2019-01-13 04:00:00,64.483805,35.483805,29,22.05866668,1483.38737
2019-01-13 05:00:00,65.767766,36.767766,29,22.05866663,1512.109081
2019-01-13 06:00:00,64.039041,35.039041,29,22.05866674,1473.57698
2019-01-13 07:00:00,66.435518,37.435518,29,22.05866669,1527.106169
2019-01-13 08:00:00,62.908969,33.908969,29,22.05866664,1448.721164
2019-01-13 09:00:00,62.398676,33.398676,29,22.05866666,1437.169262
2019-01-13 10:00:00,62.673975,33.673975,29,22.05866667,1443.159417
2019-01-13 11:00:00,62.682403,33.682403,29,22.05866662,1443.508961
2019-01-13 12:00:00,61.653294,32.653294,29,22.05866666,1420.675498
2019-01-13 13:00:00,60.649677,31.649677,29,22.05866664,1398.458725
2019-01-13 14:00:00,62.330878,33.330878,29,22.05866658,1435.565308
2019-01-13 15:00:00,60.766301,31.766301,29,22.05866671,1400.986015
2019-01-13 16:00:00,59.561267,30.561267,29,22.05866672,1374.240635
2019-01-13 17:00:00,61.255276,32.255276,29,22.05866673,1411.912776
2019-01-13 18:00:00,61.559409,32.559409,29,22.05866671,1418.506251
2019-01-13 19:00:00,61.562965,32.562965,29,22.05866661,1418.545876
2019-01-13 20:00:00,64.850464,35.850464,29,22.05866672,1491.662514
2019-01-13 21:00:00,66.376097,37.376097,29,22.05866662,1525.149177
2019-01-13 22:00:00,68.921732,39.921732,29,22.05866664,1581.745727
2019-01-13 23:00:00,69.21254,40.21254,29,22.05866664,1587.991565
2019-01-14 00:00:00,69.647617,40.647617,29,22.05866668,1597.296661
2019-01-14 01:00:00,68.318936,39.318936,29,22.05866664,1568.205991
2019-01-14 02:00:00,70.515119,41.515119,29,22.05866673,1616.718457
2019-01-14 03:00:00,72.95836,43.95836,29,22.05866669,1670.845205
2019-01-14 04:00:00,78.055856,49.055856,29,22.05866664,1783.637466
2019-01-14 05:00:00,88.306125,59.306125,29,22.05866666,2010.576815
2019-01-14 06:00:00,91.762818,62.762818,29,22.16999999,2092.258663
2019-01-14 07:00:00,89.092647,60.092647,29,22.17000004,2033.028093
2019-01-14 08:00:00,92.361387,63.361387,29,22.16999999,2105.762843
2019-01-14 09:00:00,88.495038,59.495038,29,22.17000003,2019.720465
2019-01-14 10:00:00,87.596993,58.596993,29,22.16999999,1999.778554
2019-01-14 11:00:00,86.320774,57.320774,29,22.17000001,1971.367856
2019-01-14 12:00:00,81.843752,52.843752,29,22.16999998,1871.858573
2019-01-14 13:00:00,81.111541,52.111541,29,22.16999996,1855.409826
2019-01-14 14:00:00,81.224596,52.224596,29,22.17000003,1857.850893
2019-01-14 15:00:00,80.20097,51.20097,29,22.17,1835.045603
2019-01-14 16:00:00,80.324192,51.324192,29,22.17000004,1837.537988
2019-01-14 17:00:00,83.612295,54.612295,29,22.16999999,1910.824997
2019-01-14 18:00:00,80.441736,51.441736,29,22.16999996,1840.335257
2019-01-14 19:00:00,80.574075,51.574075,29,22.17,1843.25887
2019-01-14 20:00:00,76.94951,47.94951,29,22.16999996,1762.595936
2019-01-14 21:00:00,78.45704,49.45704,29,22.16999998,1796.200301
2019-01-14 22:00:00,74.64781,45.64781,29,22.16999995,1711.542593
2019-01-14 23:00:00,76.895033,47.895033,29,22.17000002,1761.768572
2019-01-15 00:00:00,73.945308,44.945308,29,22.17000001,1696.116022
2019-01-15 01:00:00,79.029358,50.029358,29,22.16999998,1809.287875
2019-01-15 02:00:00,75.139331,46.139331,29,22.17,1722.784795
2019-01-15 03:00:00,78.606206,49.606206,29,22.16999998,1799.87309
2019-01-15 04:00:00,81.366865,52.366865,29,22.16999996,1860.916299
2019-01-15 05:00:00,92.155494,63.155494,29,22.17,2100.794692
2019-01-15 06:00:00,95.900199,66.900199,29,21.69666664,2153.300346
2019-01-15 07:00:00,96.614986,67.614986,29,21.69666666,2169.108157
2019-01-15 08:00:00,92.50115,63.50115,29,21.6966667,2079.293698
2019-01-15 09:00:00,90.237108,61.237108,29,21.69666665,2029.772086
2019-01-15 10:00:00,92.267624,63.267624,29,21.6966667,2074.029277
2019-01-15 11:00:00,85.476004,56.476004,29,21.69666669,1926.18588
2019-01-15 12:00:00,85.663401,56.663401,29,21.69666664,1930.329887
2019-01-15 13:00:00,82.375952,53.375952,29,21.69666669,1858.670151
2019-01-15 14:00:00,81.437323,52.437323,29,21.69666667,1838.311636
2019-01-15 15:00:00,78.903973,49.903973,29,21.69666662,1783.095969
2019-01-15 16:00:00,76.225438,47.225438,29,21.69666666,1724.77952
2019-01-15 17:00:00,78.442441,49.442441,29,21.69666666,1773.25178
2019-01-15 18:00:00,71.129112,42.129112,29,21.69666667,1614.057752
2019-01-15 19:00:00,73.819963,44.819963,29,21.69666672,1672.439315
2019-01-15 20:00:00,71.142861,42.142861,29,21.69666666,1614.153567
2019-01-15 21:00:00,72.287935,43.287935,29,21.69666665,1639.14202
2019-01-15 22:00:00,69.065611,40.065611,29,21.69666667,1569.140268
2019-01-15 23:00:00,69.042515,40.042515,29,21.69666666,1568.54541
2019-01-16 00:00:00,69.58956,40.58956,29,21.69666663,1580.640653
2019-01-16 01:00:00,67.106296,38.106296,29,21.69666667,1526.504319
2019-01-16 02:00:00,68.948346,39.948346,29,21.69666672,1566.856124
2019-01-16 03:00:00,68.536361,39.536361,29,21.69666661,1557.675456
2019-01-16 04:00:00,74.292559,45.292559,29,21.69666668,1683.001211
2019-01-16 05:00:00,78.930524,49.930524,29,21.69666668,1783.637701
2019-01-16 06:00:00,89.051435,60.051435,29,21.97733338,2024.050833
2019-01-16 07:00:00,85.189423,56.189423,29,21.97733329,1939.398699
2019-01-16 08:00:00,85.237193,56.237193,29,21.9773333,1940.358288
2019-01-16 09:00:00,80.094349,51.094349,29,21.97733337,1826.71126
2019-01-16 10:00:00,79.610616,50.610616,29,21.97733333,1816.033107
2019-01-16 11:00:00,76.850511,47.850511,29,21.97733338,1754.732559
2019-01-16 12:00:00,78.17916,49.17916,29,21.97733333,1784.345036
2019-01-16 13:00:00,76.125754,47.125754,29,21.97733338,1739.243979
2019-01-16 14:00:00,70.978798,41.978798,29,21.97733336,1624.856042
2019-01-16 15:00:00,75.342008,46.342008,29,21.9773333,1721.560836
2019-01-16 16:00:00,71.759013,42.759013,29,21.97733338,1642.053295
2019-01-16 17:00:00,78.336358,49.336358,29,21.97733331,1787.631171
2019-01-16 18:00:00,70.48973,41.48973,29,21.97733334,1613.98238
2019-01-16 19:00:00,77.609386,48.609386,29,21.97733331,1771.399273
2019-01-16 20:00:00,71.82126,42.82126,29,21.97733329,1643.248175
2019-01-16 21:00:00,71.366183,42.366183,29,21.97733332,1633.119412
2019-01-16 22:00:00,70.098918,41.098918,29,21.97733335,1605.196604
2019-01-16 23:00:00,69.885339,40.885339,29,21.9773333,1600.904118
2019-01-17 00:00:00,70.94163,41.94163,29,21.97733332,1624.1981
2019-01-17 01:00:00,70.176484,41.176484,29,21.97733331,1607.245635
2019-01-17 02:00:00,70.623961,41.623961,29,21.97733333,1617.243629
2019-01-17 03:00:00,66.111828,37.111828,29,21.97733331,1517.362991
2019-01-17 04:00:00,75.748252,46.748252,29,21.97733332,1729.904532
2019-01-17 05:00:00,77.550307,48.550307,29,21.97733336,1769.17608
2019-01-17 06:00:00,86.6137,57.6137,29,22.14899998,1979.260089
2019-01-17 07:00:00,88.832146,59.832146,29,22.14899998,2028.976912
2019-01-17 08:00:00,84.417112,55.417112,29,22.14899997,1930.407854
2019-01-17 09:00:00,79.812637,50.812637,29,22.14900004,1828.178736
2019-01-17 10:00:00,78.343141,49.343141,29,22.14900003,1795.706874
2019-01-17 11:00:00,79.316027,50.316027,29,22.14899997,1816.974036
2019-01-17 12:00:00,79.699626,50.699626,29,22.14899998,1825.321719
2019-01-17 13:00:00,78.354651,49.354651,29,22.14899999,1795.693903
2019-01-17 14:00:00,75.620334,46.620334,29,22.14899998,1734.479386
2019-01-17 15:00:00,77.188132,48.188132,29,22.14899998,1769.658855
2019-01-17 16:00:00,78.417324,49.417324,29,22.14900004,1797.035683
2019-01-17 17:00:00,81.955099,52.955099,29,22.14899999,1875.631408
2019-01-17 18:00:00,79.387542,50.387542,29,22.14899996,1818.277607
2019-01-17 19:00:00,80.460594,51.460594,29,22.14899999,1842.16645
2019-01-17 20:00:00,77.975376,48.975376,29,22.149,1786.935498
2019-01-17 21:00:00,77.545266,48.545266,29,22.149,1777.041111
2019-01-17 22:00:00,77.371922,48.371922,29,22.14899998,1773.193213
2019-01-17 23:00:00,78.202746,49.202746,29,22.14899999,1791.756096
2019-01-18 00:00:00,76.511185,47.511185,29,22.14899996,1754.042141
2019-01-18 01:00:00,82.803754,53.803754,29,22.14899998,1894.372824
2019-01-18 02:00:00,78.305295,49.305295,29,22.14900002,1794.124126
2019-01-18 03:00:00,80.323057,51.323057,29,22.14900001,1839.266062
2019-01-18 04:00:00,86.094234,57.094234,29,22.14899999,1967.217343
2019-01-18 05:00:00,91.71084,62.71084,29,22.14900002,2092.14064
2019-01-18 06:00:00,100.568987,71.568987,29,23.04966669,2353.391888
2019-01-18 07:00:00,100.445598,71.445598,29,23.04966665,2350.578508
2019-01-18 08:00:00,103.648263,74.648263,29,23.04966667,2424.92732
2019-01-18 09:00:00,95.46102,66.46102,29,23.04966666,2235.385978
2019-01-18 10:00:00,96.976921,67.976921,29,23.04966668,2270.157095
2019-01-18 11:00:00,91.389891,62.389891,29,23.04966669,2141.042113
2019-01-18 12:00:00,82.845256,53.845256,29,23.04966664,1943.330809
2019-01-18 13:00:00,87.842901,58.842901,29,23.04966666,2058.666098
2019-01-18 14:00:00,79.624314,50.624314,29,23.04966665,1868.307103
2019-01-18 15:00:00,86.774324,57.774324,29,23.04966669,2034.046168
2019-01-18 16:00:00,87.579093,58.579093,29,23.04966667,2052.509448
2019-01-18 17:00:00,90.291627,61.291627,29,23.04966667,2115.204456
2019-01-18 18:00:00,91.658458,62.658458,29,23.04966668,2146.930416
2019-01-18 19:00:00,91.130172,62.130172,29,23.04966666,2134.550806
2019-01-18 20:00:00,89.567835,60.567835,29,23.04966666,2098.273752
2019-01-18 21:00:00,86.73754,57.73754,29,23.04966666,2033.135538
2019-01-18 22:00:00,85.55755,56.55755,29,23.04966663,2006.001216
2019-01-18 23:00:00,82.339105,53.339105,29,23.04966668,1931.565724
2019-01-19 00:00:00,87.427566,58.427566,29,23.04966671,2049.653624
2019-01-19 01:00:00,82.34844,53.34844,29,23.04966667,1931.860435
2019-01-19 02:00:00,88.920217,59.920217,29,23.04966669,2084.220118
2019-01-19 03:00:00,85.316666,56.316666,29,23.04966663,2000.390897
2019-01-19 04:00:00,90.564868,61.564868,29,23.04966666,2121.483203
2019-01-19 05:00:00,91.562964,62.562964,29,23.0496667,2145.138763
2019-01-19 06:00:00,96.808021,67.808021,29,23.01733331,2263.700234
2019-01-19 07:00:00,97.231965,68.231965,29,23.01733332,2273.409684
2019-01-19 08:00:00,92.915639,63.915639,29,23.01733334,2173.754233
2019-01-19 09:00:00,92.533854,63.533854,29,23.01733336,2165.087642
2019-01-19 10:00:00,77.0373,48.0373,29,23.01733336,1806.996147
2019-01-19 11:00:00,71.89246,42.89246,29,23.01733328,1688.145507
2019-01-19 12:00:00,78.645735,49.645735,29,23.01733336,1844.318442
2019-01-19 13:00:00,71.460298,42.460298,29,23.01733329,1678.150185
2019-01-19 14:00:00,63.31331,34.31331,29,23.01733335,1489.931776
2019-01-19 15:00:00,64.150191,35.150191,29,23.01733328,1509.049248
2019-01-19 16:00:00,68.519449,39.519449,29,23.01733333,1609.8617
2019-01-19 17:00:00,71.706773,42.706773,29,23.01733335,1683.483394
2019-01-19 18:00:00,75.293065,46.293065,29,23.01733336,1766.323475
2019-01-19 19:00:00,74.462833,45.462833,29,23.01733335,1747.123006
2019-01-19 20:00:00,78.143023,49.143023,29,23.01733336,1832.176259
2019-01-19 21:00:00,78.304239,49.304239,29,23.01733336,1835.772522
2019-01-19 22:00:00,76.822747,47.822747,29,23.01733335,1801.613017
2019-01-19 23:00:00,82.737942,53.737942,29,23.01733333,1938.224821
2019-01-20 00:00:00,79.0854,50.0854,29,23.01733337,1853.735126
2019-01-20 01:00:00,85.363014,56.363014,29,23.01733333,1999.021133
2019-01-20 02:00:00,83.082981,54.082981,29,23.01733334,1946.123452
2019-01-20 03:00:00,86.47373,57.47373,29,23.0173333,2024.638845
2019-01-20 04:00:00,83.663544,54.663544,29,23.01733335,1959.659156
2019-01-20 05:00:00,88.965557,59.965557,29,23.01733332,2082.137451
2019-01-20 06:00:00,89.71973,60.71973,29,23.0173333,2099.559168
2019-01-20 07:00:00,90.995183,61.995183,29,23.01733335,2129.167944
2019-01-20 08:00:00,91.001236,62.001236,29,23.01733331,2129.376806
2019-01-20 09:00:00,82.912055,53.912055,29,23.01733333,1942.629217
2019-01-20 10:00:00,79.514787,50.514787,29,23.01733337,1864.287008
2019-01-20 11:00:00,73.778458,44.778458,29,23.01733331,1731.476591
2019-01-20 12:00:00,76.206744,47.206744,29,23.01733337,1787.796271
2019-01-20 13:00:00,71.24345,42.24345,29,23.0173333,1672.862563
2019-01-20 14:00:00,69.242504,40.242504,29,23.0173333,1626.720685
2019-01-20 15:00:00,68.615946,39.615946,29,23.01733335,1612.143989
2019-01-20 16:00:00,71.968137,42.968137,29,23.01733332,1689.438561
2019-01-20 17:00:00,78.695097,49.695097,29,23.01733337,1845.114207
2019-01-20 18:00:00,76.643091,47.643091,29,23.01733329,1797.517271
2019-01-20 19:00:00,83.452825,54.452825,29,23.0173333,1955.144772
2019-01-20 20:00:00,81.705424,52.705424,29,23.01733334,1914.589464
2019-01-20 21:00:00,87.614181,58.614181,29,23.0173333,2050.92686
2019-01-20 22:00:00,92.043609,63.043609,29,23.01733329,2153.359064
2019-01-20 23:00:00,95.139987,66.139987,29,23.01733334,2224.878268
2019-01-21 00:00:00,95.28828,66.28828,29,23.01733331,2227.942045
2019-01-21 01:00:00,92.755693,63.755693,29,23.01733335,2169.693852
2019-01-21 02:00:00,98.443611,69.443611,29,23.01733334,2301.248197
2019-01-21 03:00:00,99.842958,70.842958,29,23.01733335,2333.498469
2019-01-21 04:00:00,105.686518,76.686518,29,23.01733335,2467.942383
2019-01-21 05:00:00,109.746246,80.746246,29,23.01733334,2561.949913
2019-01-21 06:00:00,123.890455,94.890455,29,23.09100001,2898.348846
2019-01-21 07:00:00,122.328556,93.328556,29,23.09100001,2862.07174
2019-01-21 08:00:00,125.583577,96.583577,29,23.09100003,2937.676297
2019-01-21 09:00:00,117.414789,88.414789,29,23.091,2748.373542
2019-01-21 10:00:00,115.499656,86.499656,29,23.09099999,2703.776522
2019-01-21 11:00:00,110.805915,81.805915,29,23.091,2594.896792
2019-01-21 12:00:00,105.068405,76.068405,29,23.09099998,2462.014308
2019-01-21 13:00:00,98.946399,69.946399,29,23.09099999,2319.544553
2019-01-21 14:00:00,93.114773,64.114773,29,23.091,2183.852439
2019-01-21 15:00:00,97.007658,68.007658,29,23.091,2274.39933
2019-01-21 16:00:00,94.378829,65.378829,29,23.09100001,2213.254019
2019-01-21 17:00:00,101.872854,72.872854,29,23.09099999,2387.159796
2019-01-21 18:00:00,95.992723,66.992723,29,23.09100001,2250.683613
2019-01-21 19:00:00,103.099608,74.099608,29,23.09100001,2415.500475
2019-01-21 20:00:00,101.034953,72.034953,29,23.091,2367.511964
2019-01-21 21:00:00,97.932032,68.932032,29,23.091,2295.686284
2019-01-21 22:00:00,99.760304,70.760304,29,23.09099999,2338.723308
2019-01-21 23:00:00,95.992678,66.992678,29,23.09099998,2251.069576
2019-01-22 00:00:00,99.091319,70.091319,29,23.09100001,2323.172333
2019-01-22 01:00:00,101.522191,72.522191,29,23.09100001,2379.751934
2019-01-22 02:00:00,99.687515,70.687515,29,23.09099999,2336.906273
2019-01-22 03:00:00,102.323866,73.323866,29,23.09100001,2398.226326
2019-01-22 04:00:00,103.161069,74.161069,29,23.09099996,2417.315775
2019-01-22 05:00:00,115.623387,86.623387,29,23.091,2706.528278
2019-01-22 06:00:00,118.684314,89.684314,29,22.13499999,2692.551659
2019-01-22 07:00:00,122.2156,93.2156,29,22.13499999,2771.071688
2019-01-22 08:00:00,118.119053,89.119053,29,22.13499999,2679.359995
2019-01-22 09:00:00,116.615952,87.615952,29,22.13499997,2646.214384
2019-01-22 10:00:00,115.251715,86.251715,29,22.13500002,2615.896241
2019-01-22 11:00:00,112.127899,83.127899,29,22.13499997,2546.860197
2019-01-22 12:00:00,107.921362,78.921362,29,22.13499998,2453.620442
2019-01-22 13:00:00,104.829779,75.829779,29,22.13499998,2384.619792
2019-01-22 14:00:00,103.476688,74.476688,29,22.135,2354.391819
2019-01-22 15:00:00,105.032415,76.032415,29,22.13500003,2389.057454
2019-01-22 16:00:00,102.085689,73.085689,29,22.13500001,2323.126817
2019-01-22 17:00:00,104.371367,75.371367,29,22.135,2373.820661
2019-01-22 18:00:00,100.180326,71.180326,29,22.13500003,2280.420868
2019-01-22 19:00:00,101.079874,72.079874,29,22.13499999,2300.341113
2019-01-22 20:00:00,99.659249,70.659249,29,22.13499999,2268.541387
2019-01-22 21:00:00,94.635829,65.635829,29,22.13500003,2156.848974
2019-01-22 22:00:00,95.273421,66.273421,29,22.13499999,2171.241159
2019-01-22 23:00:00,92.090489,63.090489,29,22.13499998,2100.259603
2019-01-23 00:00:00,90.328379,61.328379,29,22.13500001,2061.12446
2019-01-23 01:00:00,95.84505,66.84505,29,22.135,2184.093051
2019-01-23 02:00:00,91.877463,62.877463,29,22.13499998,2095.728515
2019-01-23 03:00:00,99.916295,70.916295,29,22.13499999,2274.632131
2019-01-23 04:00:00,98.559622,69.559622,29,22.13499997,2243.622717
2019-01-23 05:00:00,108.356226,79.356226,29,22.13500003,2461.632478
2019-01-23 06:00:00,113.224818,84.224818,29,22.22866665,2579.478115
2019-01-23 07:00:00,117.193969,88.193969,29,22.22866668,2668.310936
2019-01-23 08:00:00,113.630192,84.630192,29,22.22866667,2588.246577
2019-01-23 09:00:00,112.726387,83.726387,29,22.22866668,2568.510563
2019-01-23 10:00:00,109.105517,80.105517,29,22.22866666,2487.509423
2019-01-23 11:00:00,108.406403,79.406403,29,22.22866664,2471.91584
2019-01-23 12:00:00,109.492798,80.492798,29,22.22866669,2496.552364
2019-01-23 13:00:00,102.703707,73.703707,29,22.22866667,2344.08156
2019-01-23 14:00:00,103.16801,74.16801,29,22.22866665,2354.513542
2019-01-23 15:00:00,103.969826,74.969826,29,22.22866667,2372.615261
2019-01-23 16:00:00,101.008756,72.008756,29,22.22866663,2306.379708
2019-01-23 17:00:00,103.553722,74.553722,29,22.22866665,2363.35751
2019-01-23 18:00:00,99.812359,70.812359,29,22.22866666,2279.70218
2019-01-23 19:00:00,102.03249,73.03249,29,22.22866665,2329.002451
2019-01-23 20:00:00,99.975186,70.975186,29,22.22866667,2282.697232
2019-01-23 21:00:00,97.441607,68.441607,29,22.22866668,2226.089608
2019-01-23 22:00:00,90.290572,61.290572,29,22.22866668,2066.336405
2019-01-23 23:00:00,98.284365,69.284365,29,22.22866668,2245.548796
2019-01-24 00:00:00,88.820786,59.820786,29,22.22866668,2033.586212
2019-01-24 01:00:00,96.484371,67.484371,29,22.22866667,2205.242032
2019-01-24 02:00:00,90.532541,61.532541,29,22.22866665,2072.322032
2019-01-24 03:00:00,97.592501,68.592501,29,22.22866668,2230.213704
2019-01-24 04:00:00,100.343405,71.343405,29,22.22866666,2290.842821
2019-01-24 05:00:00,107.324899,78.324899,29,22.22866668,2446.968156
2019-01-24 06:00:00,117.097869,88.097869,29,22.73433334,2709.751847
2019-01-24 07:00:00,114.577566,85.577566,29,22.73433332,2652.289459
2019-01-24 08:00:00,113.875766,84.875766,29,22.73433334,2636.187798
2019-01-24 09:00:00,111.266621,82.266621,29,22.73433334,2576.406846
2019-01-24 10:00:00,112.58817,83.58817,29,22.73433333,2607.205831
2019-01-24 11:00:00,107.109715,78.109715,29,22.73433334,2481.892918
2019-01-24 12:00:00,110.631653,81.631653,29,22.73433335,2562.575032
2019-01-24 13:00:00,106.390838,77.390838,29,22.7343333,2465.53597
2019-01-24 14:00:00,105.438573,76.438573,29,22.73433332,2443.474385
2019-01-24 15:00:00,103.548012,74.548012,29,22.73433332,2400.242113
2019-01-24 16:00:00,101.587,72.587,29,22.73433334,2355.253837
2019-01-24 17:00:00,103.991508,74.991508,29,22.73433335,2410.466204
2019-01-24 18:00:00,97.97039,68.97039,29,22.73433333,2272.879748
2019-01-24 19:00:00,99.503795,70.503795,29,22.73433333,2307.807745
2019-01-24 20:00:00,98.443468,69.443468,29,22.73433336,2283.633191
2019-01-24 21:00:00,92.875118,63.875118,29,22.73433333,2155.870555
2019-01-24 22:00:00,93.024723,64.024723,29,22.73433336,2159.790386
2019-01-24 23:00:00,88.202434,59.202434,29,22.73433334,2049.451468
2019-01-25 00:00:00,94.577692,65.577692,29,22.73433333,2195.546713
2019-01-25 01:00:00,91.565014,62.565014,29,22.73433332,2126.693199
2019-01-25 02:00:00,93.73253,64.73253,29,22.73433333,2176.195383
2019-01-25 03:00:00,98.57878,69.57878,29,22.73433331,2287.284889
2019-01-25 04:00:00,96.715473,67.715473,29,22.73433335,2243.483738
2019-01-25 05:00:00,111.472919,82.472919,29,22.73433333,2581.16332
2019-01-25 06:00:00,108.507815,79.507815,29,21.93333335,2447.802197
2019-01-25 07:00:00,115.499408,86.499408,29,21.93333337,2602.003441
2019-01-25 08:00:00,111.632225,82.632225,29,21.9333333,2516.755407
2019-01-25 09:00:00,107.150047,78.150047,29,21.93333334,2417.83563
2019-01-25 10:00:00,110.176298,81.176298,29,21.93333332,2484.915284
2019-01-25 11:00:00,101.096364,72.096364,29,21.93333332,2284.690266
2019-01-25 12:00:00,105.870737,76.870737,29,21.93333332,2390.290817
2019-01-25 13:00:00,99.506406,70.506406,29,21.93333335,2249.56824
2019-01-25 14:00:00,100.663918,71.663918,29,21.93333335,2275.003328
2019-01-25 15:00:00,94.849434,65.849434,29,21.93333338,2146.894159
2019-01-25 16:00:00,101.0119,72.0119,29,21.93333336,2282.983157
2019-01-25 17:00:00,95.788195,66.788195,29,21.93333333,2167.580577
2019-01-25 18:00:00,94.794989,65.794989,29,21.93333334,2145.865814
2019-01-25 19:00:00,92.037225,63.037225,29,21.93333335,2085.078986
2019-01-25 20:00:00,91.928388,62.928388,29,21.93333331,2082.738177
2019-01-25 21:00:00,88.809941,59.809941,29,21.93333335,2014.30412
2019-01-25 22:00:00,86.269063,57.269063,29,21.93333334,1958.495615
2019-01-25 23:00:00,85.776748,56.776748,29,21.93333336,1947.822534
2019-01-26 00:00:00,83.076528,54.076528,29,21.93333333,1888.463179
2019-01-26 01:00:00,83.863043,54.863043,29,21.93333336,1905.747027
2019-01-26 02:00:00,82.854311,53.854311,29,21.93333334,1883.729863
2019-01-26 03:00:00,83.778956,54.778956,29,21.93333335,1904.058082
2019-01-26 04:00:00,83.90355,54.90355,29,21.93333333,1906.134898
2019-01-26 05:00:00,86.363661,57.363661,29,21.93333331,1960.76078
2019-01-26 06:00:00,81.501391,52.501391,29,21.1786667,1812.856453
2019-01-26 07:00:00,83.38254,54.38254,29,21.17866667,1852.947872
2019-01-26 08:00:00,80.444057,51.444057,29,21.17866663,1790.542364
2019-01-26 09:00:00,80.791594,51.791594,29,21.17866668,1797.919876
2019-01-26 10:00:00,77.434025,48.434025,29,21.17866667,1726.733109
2019-01-26 11:00:00,77.049564,48.049564,29,21.17866665,1718.473936
2019-01-26 12:00:00,75.124394,46.124394,29,21.17866665,1677.439876
2019-01-26 13:00:00,72.162205,43.162205,29,21.17866662,1614.532378
2019-01-26 14:00:00,66.4708,37.4708,29,21.17866663,1493.444988
2019-01-26 15:00:00,65.883001,36.883001,29,21.17866668,1480.991734
2019-01-26 16:00:00,65.379656,36.379656,29,21.17866669,1470.289135
2019-01-26 17:00:00,67.144716,38.144716,29,21.17866669,1507.737075
2019-01-26 18:00:00,65.402169,36.402169,29,21.17866666,1470.720169
2019-01-26 19:00:00,67.434249,38.434249,29,21.17866668,1513.885446
2019-01-26 20:00:00,64.850473,35.850473,29,21.17866667,1459.05644
2019-01-26 21:00:00,67.411185,38.411185,29,21.17866661,1513.496192
2019-01-26 22:00:00,65.76961,36.76961,29,21.17866671,1478.562326
2019-01-26 23:00:00,68.604176,39.604176,29,21.17866669,1538.890922
2019-01-27 00:00:00,66.742303,37.742303,29,21.17866666,1499.227526
2019-01-27 01:00:00,65.25498,36.25498,29,21.17866671,1467.785394
2019-01-27 02:00:00,68.502288,39.502288,29,21.17866663,1536.766278
2019-01-27 03:00:00,66.993737,37.993737,29,21.17866659,1504.885041
2019-01-27 04:00:00,67.158336,38.158336,29,21.17866664,1508.153768
2019-01-27 05:00:00,69.843252,40.843252,29,21.17866663,1565.3206
2019-01-27 06:00:00,69.027734,40.027734,29,21.1786667,1547.961591
2019-01-27 07:00:00,69.467273,40.467273,29,21.17866666,1557.281738
2019-01-27 08:00:00,66.664886,37.664886,29,21.17866662,1497.884293
2019-01-27 09:00:00,68.501268,39.501268,29,21.1786667,1536.81761
2019-01-27 10:00:00,66.421742,37.421742,29,21.17866666,1492.628181
2019-01-27 11:00:00,65.871435,36.871435,29,21.17866668,1480.827984
2019-01-27 12:00:00,63.611583,34.611583,29,21.17866665,1432.828106
2019-01-27 13:00:00,61.980179,32.980179,29,21.1786667,1398.164881
2019-01-27 14:00:00,60.30693,31.30693,29,21.17866665,1362.675662
2019-01-27 15:00:00,59.955556,30.955556,29,21.17866658,1355.025579
2019-01-27 16:00:00,67.98256,38.98256,29,21.17866669,1525.763786
2019-01-27 17:00:00,62.637679,33.637679,29,21.17866659,1411.910259
2019-01-27 18:00:00,66.23369,37.23369,29,21.17866665,1488.576935
2019-01-27 19:00:00,70.955431,41.955431,29,21.17866671,1589.05444
2019-01-27 20:00:00,71.213661,42.213661,29,21.1786667,1594.46241
2019-01-27 21:00:00,76.238039,47.238039,29,21.17866663,1701.263516
2019-01-27 22:00:00,78.346362,49.346362,29,21.17866663,1745.981718
2019-01-27 23:00:00,82.295347,53.295347,29,21.17866669,1830.070677
2019-01-28 00:00:00,76.445501,47.445501,29,21.17866663,1705.240839
2019-01-28 01:00:00,84.123854,55.123854,29,21.17866666,1868.828847
2019-01-28 02:00:00,78.412748,49.412748,29,21.17866667,1747.271235
2019-01-28 03:00:00,84.846686,55.846686,29,21.17866665,1884.103973
2019-01-28 04:00:00,88.923299,59.923299,29,21.17866664,1970.380899
2019-01-28 05:00:00,95.298504,66.298504,29,21.17866666,2106.110391
2019-01-28 06:00:00,102.167546,73.167546,29,21.28533333,2262.200602
2019-01-28 07:00:00,102.933397,73.933397,29,21.28533334,2278.849252
